date,product_name,unit_price,quantity,discount
16-08-2025,Smartwatch,128.53,13,25
20-08-2025,Laptop,143.48,20,20
21-08-2025,Laptop,18.62,2,15
10-08-2025,Charger,192.61,12,0
09-08-2025,Smartwatch,105.47,9,10
07-08-2025,Camera,112.41,7,
01-08-2025,Laptop,34.78,8,5
14-08-2025,Camera,120.41,11,0
20-08-2025,Monitor,104.35,19,25
15-08-2025,Smartwatch,43.77,8,10
03-08-2025,Tablet,6.46,20,
17-08-2025,Camera,118.07,15,0
15-08-2025,Mouse,61.11,17,10
03-08-2025,Smartphone,78.97,7,5
03-08-2025,Camera,169.11,9,25
07-08-2025,Mouse,23.84,9,0
20-08-2025,Camera,154.71,17,30
15-08-2025,Keyboard,131.48,16,30
15-08-2025,Headphones,159.75,12,0
11-08-2025,Smartwatch,132.27,20,5
17-08-2025,Camera,114.81,6,0
19-08-2025,Smartwatch,118.43,11,0
19-08-2025,Charger,53.65,2,20
19-08-2025,Monitor,115.55,4,0
19-08-2025,Monitor,112.99,15,0
25-08-2025,Camera,129.66,8,0
18-08-2025,Camera,176.64,17,25
12-08-2025,Monitor,97.22,10,30
21-08-2025,Tablet,134.09,7,30
01-08-2025,Tablet,115.39,11,5
15-08-2025,Camera,67.67,10,0
16-08-2025,Smartwatch,130.8,17,20
11-08-2025,Monitor,146.78,14,0
23-08-2025,Smartwatch,55.27,17,0
01-08-2025,Monitor,106.01,12,0
22-08-2025,Smartwatch,7.96,5,0
10-08-2025,Tablet,132.57,2,25
11-08-2025,Keyboard,57.2,18,0
11-08-2025,Smartwatch,79.94,3,20
11-08-2025,Smartwatch,42.85,8,
08-08-2025,Smartwatch,141.16,1,5
22-08-2025,Mouse,102.79,8,0
07-08-2025,Keyboard,78.99,1,
06-08-2025,Charger,142.88,1,5
16-08-2025,Charger,131.42,13,0
16-08-2025,Camera,121.27,1,0
15-08-2025,Mouse,50.08,15,0
21-08-2025,Keyboard,39.99,12,30
12-08-2025,Laptop,92.41,16,5
17-08-2025,Camera,68.87,4,30
15-08-2025,Mouse,77.79,11,20
01-08-2025,Tablet,106.1,9,20
08-08-2025,Smartphone,148.78,4,25
06-08-2025,Laptop,194.1,10,25
10-08-2025,Laptop,116.21,13,10
08-08-2025,Mouse,76.83,9,5
20-08-2025,Laptop,109.32,19,20
05-08-2025,Laptop,55.14,15,5
07-08-2025,Headphones,130.3,17,
13-08-2025,Smartphone,145.77,8,0
12-08-2025,Headphones,76.89,20,25
20-08-2025,Smartwatch,113.83,12,20
04-08-2025,Mouse,141.27,4,25
02-08-2025,Smartwatch,65.01,4,30
20-08-2025,Monitor,75.73,9,0
25-08-2025,Keyboard,69.91,12,25
12-08-2025,Monitor,89.85,18,5
14-08-2025,Laptop,64.36,6,15
06-08-2025,Laptop,151.55,7,15
23-08-2025,Headphones,28.76,6,20
22-08-2025,Charger,163.35,8,10
15-08-2025,Mouse,96.87,20,25
08-08-2025,Tablet,176.15,11,30
23-08-2025,Keyboard,61.61,16,10
23-08-2025,Mouse,158.39,3,5
08-08-2025,Laptop,35.5,8,5
01-08-2025,Laptop,115.56,3,0
15-08-2025,Charger,117.14,12,20
19-08-2025,Keyboard,98.36,8,0
18-08-2025,Smartphone,104.97,20,5
18-08-2025,Tablet,132.14,10,0
23-08-2025,Laptop,172.19,16,10
08-08-2025,Mouse,138.02,8,5
13-08-2025,Headphones,-10.56,3,10
07-08-2025,Tablet,71.16,19,20
15-08-2025,Mouse,137.95,6,15
10-08-2025,Tablet,149.13,7,0
18-08-2025,Camera,71.44,4,10
18-08-2025,Charger,119.96,13,15
17-08-2025,Smartwatch,175.2,17,
03-08-2025,Charger,109.84,8,25
14-08-2025,Tablet,110.82,19,15
14-08-2025,Mouse,176.16,3,5
17-08-2025,Headphones,22.17,14,10
24-08-2025,Smartwatch,190.05,14,25
03-08-2025,Smartphone,96.4,4,0
08-08-2025,Tablet,117.85,13,0
06-08-2025,Headphones,150.18,2,
04-08-2025,Camera,155.98,15,25
22-08-2025,Keyboard,131.21,12,0
13-08-2025,Keyboard,50.52,2,5
07-08-2025,Headphones,108.73,2,30
16-08-2025,Charger,97.61,20,10
04-08-2025,Monitor,27.6,7,
22-08-2025,Laptop,140.64,4,10
11-08-2025,Laptop,24.84,13,0
13-08-2025,Smartphone,70.42,4,20
11-08-2025,Keyboard,171.03,13,15
13-08-2025,Laptop,70.38,14,10
16-08-2025,Tablet,144.98,2,5
05-08-2025,Keyboard,226.35,20,10
06-08-2025,Mouse,87.25,16,15
04-08-2025,Tablet,29.23,14,20
12-08-2025,Charger,73.51,16,0
17-08-2025,Tablet,40.19,17,0
22-08-2025,Smartwatch,119.12,5,0
07-08-2025,Smartwatch,129.53,16,0
07-08-2025,Headphones,38.46,5,0
18-08-2025,Smartwatch,109.24,10,20
20-08-2025,Smartphone,106.46,17,0
14-08-2025,Smartphone,30.86,9,0
20-08-2025,Laptop,105.32,15,0
11-08-2025,Mouse,109.09,10,10
18-08-2025,Laptop,96.28,5,10
03-08-2025,Smartwatch,130.39,5,30
07-08-2025,Tablet,192.45,14,15
12-08-2025,Smartwatch,39.45,14,10
13-08-2025,Laptop,133.48,5,20
16-08-2025,Smartphone,193.84,8,0
13-08-2025,Smartwatch,60.84,15,0
06-08-2025,Charger,78.01,19,0
01-08-2025,Camera,71.16,1,20
10-08-2025,Charger,152.68,3,
23-08-2025,Smartphone,40.43,5,5
03-08-2025,Keyboard,89.12,17,0
02-08-2025,Charger,139.58,1,5
13-08-2025,Smartwatch,60.84,15,0
10-08-2025,Charger,74.9,9,0
10-08-2025,Smartphone,24.03,11,10
04-08-2025,Tablet,123.11,4,20
03-08-2025,Charger,80.33,4,0
04-08-2025,Keyboard,88.83,1,20
12-08-2025,Laptop,131.64,6,20
02-08-2025,Monitor,71.32,5,5
12-08-2025,Keyboard,91.64,4,5
17-08-2025,Headphones,292.64,14,10
18-08-2025,Tablet,87.73,2,0
25-08-2025,Charger,114.29,5,0
08-08-2025,Charger,105.68,14,10
13-08-2025,Camera,59.15,18,5
15-08-2025,Monitor,43.51,5,15
03-08-2025,Camera,146.56,12,
04-08-2025,Laptop,139.55,14,0
14-08-2025,Headphones,116.88,14,20
08-08-2025,Camera,105.55,9,15
25-08-2025,Camera,98.21,4,20
14-08-2025,Smartwatch,150.31,2,0
17-08-2025,Mouse,26.07,18,
18-08-2025,Camera,90.48,20,0
23-08-2025,Mouse,102.91,15,0
19-08-2025,Smartphone,109.17,10,20
14-08-2025,Keyboard,165.27,7,10
22-08-2025,Charger,81.82,7,0
18-08-2025,Charger,125.75,16,25
04-08-2025,Keyboard,14.49,11,5
09-08-2025,Monitor,77.68,5,10
17-08-2025,Monitor,102.37,18,15
13-08-2025,Headphones,84.52,18,10
08-08-2025,Camera,120.67,18,15
22-08-2025,Keyboard,103.58,13,0
17-08-2025,Mouse,89.59,11,0
25-08-2025,Keyboard,122.39,6,20
22-08-2025,Camera,103.79,13,5
09-08-2025,Camera,128.54,16,0
22-08-2025,Smartwatch,112.25,4,20
15-08-2025,Keyboard,76.04,12,30
20-08-2025,Laptop,76.45,19,10
03-08-2025,Charger,141.02,10,15
13-08-2025,Tablet,95.16,15,0
09-08-2025,Keyboard,137.88,9,20
18-08-2025,Charger,148.58,2,10
17-08-2025,Camera,138.73,10,10
18-08-2025,Charger,108.89,4,0
18-08-2025,Smartwatch,131.14,17,0
15-08-2025,Camera,96.49,8,10
04-08-2025,Smartphone,188.54,10,5
25-08-2025,Tablet,110.17,12,10
07-08-2025,Camera,131.93,13,10
13-08-2025,Charger,90.66,14,25
15-08-2025,Smartphone,128.63,5,0
19-08-2025,Smartwatch,66.18,4,15
01-08-2025,Smartphone,4.06,5,10
10-08-2025,Camera,85.94,10,0
21-08-2025,Monitor,119.72,16,10
16-08-2025,Keyboard,36.16,4,0
11-08-2025,Laptop,48.94,7,0
14-08-2025,Keyboard,109.7,3,15
25-08-2025,Laptop,132.51,6,0
21-08-2025,Smartphone,93.49,7,15
04-08-2025,Charger,125.05,16,20
10-08-2025,Charger,47.04,1,20
14-08-2025,Mouse,130.53,20,30
20-08-2025,Laptop,116.68,13,5
21-08-2025,Smartphone,208.16,20,15
23-08-2025,Camera,101.3,10,0
02-08-2025,Smartwatch,83.9,5,20
22-08-2025,Charger,101.49,14,25
12-08-2025,Headphones,-9.94,2,10
10-08-2025,Keyboard,214.94,18,30
04-08-2025,Headphones,64.84,20,0
18-08-2025,Keyboard,97.02,14,15
20-08-2025,Smartwatch,49.6,20,10
12-08-2025,Monitor,49.79,20,10
21-08-2025,Laptop,70.03,11,0
04-08-2025,Mouse,66.14,9,0
13-08-2025,Charger,56.98,6,20
06-08-2025,Smartphone,173.77,10,20
18-08-2025,Smartphone,154.04,3,10
05-08-2025,Monitor,147.76,6,15
06-08-2025,Camera,104.59,12,5
01-08-2025,Tablet,85.42,18,10
23-08-2025,Smartphone,72.75,18,0
22-08-2025,Keyboard,69.99,11,10
13-08-2025,Charger,67.33,19,10
10-08-2025,Headphones,98.79,19,10
07-08-2025,Charger,163.88,10,10
23-08-2025,Tablet,120.64,20,25
22-08-2025,Smartwatch,113.35,19,15
03-08-2025,Monitor,86.77,20,5
02-08-2025,Camera,28.89,17,0
24-08-2025,Monitor,167.81,9,20
12-08-2025,Keyboard,165.36,17,5
02-08-2025,Tablet,181.43,16,15
13-08-2025,Monitor,66.87,6,5
18-08-2025,Smartwatch,108.32,20,0
19-08-2025,Monitor,203.04,6,5
15-08-2025,Monitor,77.5,13,0
07-08-2025,Laptop,163.58,9,15
06-08-2025,Headphones,37.61,16,10
22-08-2025,Laptop,159.42,12,5
04-08-2025,Tablet,70.53,15,15
02-08-2025,Laptop,6.64,9,0
22-08-2025,Camera,73.86,13,5
14-08-2025,Tablet,131.7,13,
04-08-2025,Smartwatch,9.76,8,5
03-08-2025,Mouse,110.7,11,20
23-08-2025,Smartphone,129.76,10,0
06-08-2025,Tablet,11.85,10,0
19-08-2025,Laptop,125.36,13,0
01-08-2025,Monitor,132.38,8,10
19-08-2025,Charger,144.48,16,10
02-08-2025,Charger,101.23,14,0
21-08-2025,Camera,48.67,17,5
23-08-2025,Monitor,120.25,17,0
02-08-2025,Tablet,118.56,15,20
22-08-2025,Mouse,86.53,10,5
14-08-2025,Smartwatch,112.19,17,0
04-08-2025,Camera,56.8,20,10
10-08-2025,Charger,47.11,13,0
12-08-2025,Tablet,31.12,4,25
15-08-2025,Monitor,155.44,16,10
24-08-2025,Mouse,141.52,13,20
13-08-2025,Tablet,109.79,12,0
06-08-2025,Headphones,85.05,19,0
14-08-2025,Mouse,59.58,1,25
10-08-2025,Smartphone,105.87,16,15
17-08-2025,Mouse,173.89,8,20
22-08-2025,Tablet,74.31,12,5
13-08-2025,Mouse,132.04,9,0
09-08-2025,Monitor,32.42,4,20
14-08-2025,Smartphone,16.92,12,5
20-08-2025,Charger,204.62,4,25
14-08-2025,Monitor,126.95,16,15
03-08-2025,Camera,84.61,15,0
11-08-2025,Monitor,88.29,6,0
11-08-2025,Laptop,168.43,8,20
07-08-2025,Laptop,996,3,25
03-08-2025,Tablet,113.05,13,25
01-08-2025,Tablet,106.1,9,20
08-08-2025,Charger,87.55,3,5
10-08-2025,Smartphone,192.34,3,15
07-08-2025,Monitor,133.11,18,10
25-08-2025,Charger,181.62,2,0
10-08-2025,Laptop,-3.37,13,0
10-08-2025,Charger,63.71,8,5
19-08-2025,Keyboard,-6.19,7,10
24-08-2025,Smartphone,45.95,15,0
15-08-2025,Smartphone,158.46,12,25
16-08-2025,Laptop,67.41,20,5
15-08-2025,Tablet,157.14,10,5
02-08-2025,Mouse,147.52,7,5
17-08-2025,Laptop,36.96,17,10
18-08-2025,Monitor,95.04,2,0
16-08-2025,Charger,125.2,8,20
13-08-2025,Keyboard,127.13,7,20
22-08-2025,Laptop,55.81,17,5
04-08-2025,Camera,124.05,1,5
04-08-2025,Laptop,117.86,18,5
01-08-2025,Laptop,94.27,8,25
12-08-2025,Monitor,195.47,3,0
11-08-2025,Smartwatch,49.39,5,0
02-08-2025,Smartwatch,142.62,11,20
05-08-2025,Monitor,89.89,2,25
09-08-2025,Tablet,156.78,5,5
01-08-2025,Laptop,98.27,15,20
25-08-2025,Laptop,58.01,17,30
02-08-2025,Headphones,53.89,2,10
10-08-2025,Laptop,46.11,6,0
07-08-2025,Headphones,63.45,3,25
04-08-2025,Tablet,58.64,2,25
12-08-2025,Charger,109.83,12,10
24-08-2025,Headphones,172.68,13,10
02-08-2025,Headphones,49.92,12,0
16-08-2025,Mouse,124.67,11,25
10-08-2025,Laptop,56.94,6,0
13-08-2025,Keyboard,148.76,9,10
10-08-2025,Keyboard,153.33,6,10
12-08-2025,Smartwatch,138.37,6,0
02-08-2025,Monitor,64.28,3,20
12-08-2025,Headphones,43.86,16,0
17-08-2025,Monitor,53.84,1,25
17-08-2025,Camera,143.62,14,30
02-08-2025,Laptop,19.68,10,20
07-08-2025,Mouse,114.46,18,30
18-08-2025,Tablet,29.67,3,0
08-08-2025,Tablet,163.92,1,0
16-08-2025,Keyboard,76.12,18,10
25-08-2025,Camera,37.42,16,20
01-08-2025,Charger,116.92,5,25
06-08-2025,Keyboard,97.22,20,0
12-08-2025,Smartphone,126.49,19,5
01-08-2025,Mouse,86.51,3,15
14-08-2025,Tablet,137.16,18,25
07-08-2025,Smartwatch,187.61,4,30
19-08-2025,Headphones,253.94,11,20
14-08-2025,Mouse,64.23,14,5
14-08-2025,Mouse,77.69,9,0
08-08-2025,Smartwatch,151.59,6,5
23-08-2025,Charger,147.7,9,30
18-08-2025,Charger,0.62,3,30
10-08-2025,Smartwatch,126.1,18,10
23-08-2025,Smartphone,137.36,15,15
15-08-2025,Mouse,49.87,,25
03-08-2025,Smartphone,12.06,13,0
06-08-2025,Charger,137.57,3,0
05-08-2025,Keyboard,94.56,16,10
14-08-2025,Keyboard,151.88,4,25
20-08-2025,Camera,85.57,3,20
11-08-2025,Charger,123.68,20,5
09-08-2025,Charger,85.91,17,0
15-08-2025,Tablet,154.94,13,25
19-08-2025,Mouse,123.57,1,25
02-08-2025,Charger,94.38,18,
18-08-2025,Smartphone,65.9,11,20
16-08-2025,Smartphone,124.84,12,10
19-08-2025,Headphones,134.1,10,
14-08-2025,Monitor,32.59,13,15
03-08-2025,Smartwatch,78.95,1,25
13-08-2025,Charger,124.9,13,10
09-08-2025,Mouse,-23.58,10,0
12-08-2025,Mouse,73.45,11,20
07-08-2025,Smartphone,158.97,1,0
05-08-2025,Keyboard,96.14,11,0
13-08-2025,Keyboard,209.52,9,5
06-08-2025,Mouse,160.33,20,20
08-08-2025,Mouse,26.07,7,0
16-08-2025,Camera,97.72,16,0
13-08-2025,Mouse,153.68,5,10
15-08-2025,Charger,104.85,12,0
08-08-2025,Camera,106.41,8,10
11-08-2025,Keyboard,57.14,10,5
20-08-2025,Mouse,120.09,5,10
13-08-2025,Tablet,50.92,12,15
08-08-2025,Smartphone,112.47,7,15
22-08-2025,Mouse,67.74,2,15
24-08-2025,Laptop,75.35,19,20
24-08-2025,Camera,103.43,12,0
12-08-2025,Headphones,58.55,20,0
09-08-2025,Monitor,53.01,8,
04-08-2025,Mouse,157.91,7,0
10-08-2025,Headphones,112.99,15,0
20-08-2025,Monitor,92.22,9,20
03-08-2025,Camera,74.5,17,25
14-08-2025,Keyboard,102.96,19,10
07-08-2025,Monitor,177.5,5,5
10-08-2025,Camera,40.84,15,10
04-08-2025,Keyboard,148.17,10,0
01-08-2025,Smartphone,69.97,11,5
22-08-2025,Charger,57.51,1,20
22-08-2025,Smartphone,37.71,10,10
05-08-2025,Smartwatch,121.48,10,15
12-08-2025,Monitor,86.56,11,5
15-08-2025,Camera,62.31,18,0
25-08-2025,Charger,54.62,14,0
24-08-2025,Smartphone,111.37,17,5
10-08-2025,Camera,117.06,18,0
12-08-2025,Camera,178.96,9,0
11-08-2025,Headphones,100.7,7,30
18-08-2025,Monitor,95.51,7,20
02-08-2025,Smartwatch,178.23,6,10
02-08-2025,Monitor,157.46,9,0
15-08-2025,Smartwatch,44.67,20,10
16-08-2025,Monitor,66.91,13,0
25-08-2025,Keyboard,139.09,6,10
01-08-2025,Laptop,162.79,19,0
25-08-2025,Headphones,207.2,18,5
25-08-2025,Monitor,215.73,13,5
02-08-2025,Headphones,146.31,15,10
20-08-2025,Headphones,81.43,18,0
15-08-2025,Smartwatch,46.88,1,0
06-08-2025,Charger,78.01,19,0
02-08-2025,Smartwatch,135.88,16,20
03-08-2025,Keyboard,162.3,9,20
17-08-2025,Monitor,135.7,8,0
16-08-2025,Smartwatch,108.57,12,30
13-08-2025,Headphones,74.44,11,0
11-08-2025,Mouse,112.88,3,5
06-08-2025,Laptop,167.78,16,5
14-08-2025,Mouse,58.04,17,5
12-08-2025,Headphones,152.92,5,20
12-08-2025,Charger,73.47,2,15
05-08-2025,Smartphone,111.78,7,25
09-08-2025,Smartwatch,111.19,9,20
22-08-2025,Laptop,72.78,3,25
25-08-2025,Charger,119.2,3,5
05-08-2025,Headphones,75.53,12,30
17-08-2025,Laptop,172.08,2,5
22-08-2025,Headphones,78.66,19,10
22-08-2025,Camera,32.78,6,0
12-08-2025,Keyboard,192.33,1,0
13-08-2025,Charger,120.65,8,25
16-08-2025,Monitor,80.75,3,0
21-08-2025,Headphones,73.71,14,20
08-08-2025,Headphones,102.4,4,0
14-08-2025,Smartwatch,112.19,17,0
15-08-2025,Tablet,82.04,10,0
16-08-2025,Tablet,87.37,8,0
05-08-2025,Smartwatch,69.8,9,25
23-08-2025,Camera,178.87,10,10
22-08-2025,Smartphone,37.44,8,0
21-08-2025,Smartwatch,76.54,4,20
14-08-2025,Mouse,54.78,4,0
25-08-2025,Keyboard,132.93,6,10
23-08-2025,Tablet,54.6,7,5
15-08-2025,Smartwatch,51.08,13,30
11-08-2025,Monitor,146.78,14,0
20-08-2025,Smartwatch,79.24,2,0
02-08-2025,Camera,77.38,17,15
22-08-2025,Smartphone,100.63,11,10
25-08-2025,Smartphone,74.09,15,25
22-08-2025,Tablet,90.72,20,25
21-08-2025,Mouse,133.74,9,10
10-08-2025,Charger,158.16,5,0
08-08-2025,Camera,2.4,11,0
18-08-2025,Mouse,125.97,1,15
15-08-2025,Monitor,99.05,5,30
22-08-2025,Camera,52.22,20,15
02-08-2025,Monitor,103.49,16,10
09-08-2025,Tablet,112.1,12,5
17-08-2025,Monitor,46.46,8,30
04-08-2025,Mouse,104.88,10,20
01-08-2025,Keyboard,118.87,20,5
15-08-2025,Monitor,15.38,15,20
24-08-2025,Charger,19.36,9,30
20-08-2025,Laptop,65.95,15,0
11-08-2025,Headphones,98.12,8,15
24-08-2025,Laptop,87.62,6,15
01-08-2025,Smartwatch,78.37,16,0
12-08-2025,Monitor,88.95,13,10
21-08-2025,Smartphone,51.06,17,25
11-08-2025,Monitor,187.74,7,5
16-08-2025,Mouse,100.65,20,5
04-08-2025,Smartwatch,136.08,9,0
12-08-2025,Monitor,159.45,17,20
11-08-2025,Mouse,95.89,19,25
25-08-2025,Mouse,94.65,16,10
06-08-2025,Monitor,96.7,13,10
14-08-2025,Monitor,191.57,5,10
12-08-2025,Mouse,58.97,12,0
07-08-2025,Mouse,188.27,1,
16-08-2025,Keyboard,134.81,8,15
08-08-2025,Tablet,101.44,18,5
14-08-2025,Headphones,38.89,12,15
07-08-2025,Charger,61.63,18,0
21-08-2025,Smartphone,23.29,18,20
15-08-2025,Keyboard,-30.99,7,5
13-08-2025,Tablet,223.16,12,5
23-08-2025,Smartwatch,213.53,15,25
25-08-2025,Smartphone,116.35,18,15
17-08-2025,Headphones,55.08,14,0
08-08-2025,Keyboard,91.94,7,10
06-08-2025,Monitor,90.38,4,20
24-08-2025,Keyboard,105.78,2,0
10-08-2025,Charger,-32.55,8,0
20-08-2025,Smartwatch,48.24,12,10
11-08-2025,Charger,125.72,8,25
11-08-2025,Smartphone,64.9,14,5
18-08-2025,Tablet,153.27,4,5
23-08-2025,Mouse,125.66,10,10
23-08-2025,Camera,58.73,10,5
02-08-2025,Laptop,131.65,14,5
08-08-2025,Camera,71.8,2,5
04-08-2025,Smartwatch,117.6,2,30
10-08-2025,Smartwatch,152.21,10,0
22-08-2025,Laptop,60.48,16,
04-08-2025,Headphones,16.95,7,15
13-08-2025,Keyboard,50.52,2,5
12-08-2025,Tablet,80.39,5,25
22-08-2025,Laptop,76.71,18,15
11-08-2025,Keyboard,14.34,3,0
22-08-2025,Mouse,60.16,2,0
