date,product_name,unit_price,quantity,discount
15-08-2025,Camera,84.94,6,
08-08-2025,Keyboard,94.22,18,0
10-08-2025,Camera,194.84,11,0
10-08-2025,Monitor,177.56,6,5
17-08-2025,Smartwatch,74.12,6,20
13-08-2025,Headphones,51.75,12,25
13-08-2025,Camera,59.15,18,5
06-08-2025,Charger,139.29,12,0
25-08-2025,Keyboard,5.52,8,20
19-08-2025,Smartphone,81.26,13,
11-08-2025,Tablet,64.62,14,0
19-08-2025,Headphones,92.65,15,10
24-08-2025,Monitor,71.89,18,5
13-08-2025,Smartwatch,87.71,19,10
25-08-2025,Monitor,49.7,20,0
09-08-2025,Camera,131.09,11,5
13-08-2025,Tablet,134.31,13,5
10-08-2025,Smartphone,236.01,16,10
02-08-2025,Monitor,71.32,5,5
23-08-2025,Monitor,127.17,9,30
01-08-2025,Tablet,103.38,4,
25-08-2025,Camera,99.07,17,0
13-08-2025,Camera,166.46,3,0
20-08-2025,Keyboard,102.32,6,0
22-08-2025,Camera,58.89,17,10
17-08-2025,Smartwatch,-1.96,16,5
18-08-2025,Smartphone,148.63,20,0
06-08-2025,Headphones,68.84,17,10
09-08-2025,Charger,152.69,14,25
16-08-2025,Keyboard,109.33,18,5
15-08-2025,Keyboard,83.62,2,0
09-08-2025,Mouse,100.92,6,10
05-08-2025,Charger,118.08,4,0
25-08-2025,Monitor,52.53,10,0
14-08-2025,Smartwatch,206.65,13,0
02-08-2025,Smartphone,118.86,18,25
17-08-2025,Tablet,175.12,12,25
21-08-2025,Headphones,111.61,20,10
05-08-2025,Laptop,141.1,10,5
07-08-2025,Keyboard,109.34,1,5
24-08-2025,Keyboard,118.33,20,10
05-08-2025,Smartwatch,57.66,15,25
16-08-2025,Keyboard,28.21,16,10
03-08-2025,Smartwatch,-1.26,9,20
12-08-2025,Charger,45.92,,0
16-08-2025,Charger,41.57,11,0
11-08-2025,Smartphone,111.71,15,15
24-08-2025,Laptop,88.05,4,5
20-08-2025,Monitor,104.35,19,25
12-08-2025,Headphones,135.65,8,30
13-08-2025,Monitor,50.47,1,20
05-08-2025,Mouse,98.26,15,0
16-08-2025,Mouse,168.34,20,25
22-08-2025,Keyboard,-4.1,17,25
14-08-2025,Monitor,84.54,20,10
05-08-2025,Smartwatch,122.21,2,10
22-08-2025,Keyboard,96.71,10,
12-08-2025,Headphones,61.35,9,10
11-08-2025,Mouse,78,12,0
22-08-2025,Laptop,76.97,5,10
19-08-2025,Camera,89.33,19,5
20-08-2025,Monitor,119.27,18,5
21-08-2025,Smartphone,93.49,7,15
05-08-2025,Keyboard,72.23,13,0
14-08-2025,Tablet,35.98,3,15
10-08-2025,Smartwatch,51.21,8,0
21-08-2025,Keyboard,48.78,3,15
08-08-2025,Charger,95.54,19,0
11-08-2025,Charger,128.49,8,5
14-08-2025,Charger,98.95,8,0
04-08-2025,Smartphone,112.18,5,0
20-08-2025,Smartwatch,43.73,17,25
13-08-2025,Charger,175.17,7,10
06-08-2025,Headphones,114.85,14,5
04-08-2025,Smartphone,129.34,12,15
12-08-2025,Monitor,104.81,16,10
21-08-2025,Keyboard,200.51,4,20
17-08-2025,Monitor,116.2,19,0
20-08-2025,Laptop,92,18,25
25-08-2025,Monitor,46.5,10,30
19-08-2025,Headphones,19.63,12,20
10-08-2025,Keyboard,86.25,1,
11-08-2025,Keyboard,161.89,1,0
25-08-2025,Smartphone,105.71,8,30
05-08-2025,Mouse,104.85,17,20
20-08-2025,Smartphone,29.38,11,0
12-08-2025,Keyboard,178.98,11,10
21-08-2025,Monitor,111.11,18,30
05-08-2025,Keyboard,172.67,15,20
17-08-2025,Smartphone,92.88,5,30
23-08-2025,Monitor,807.6999999999999,11,0
19-08-2025,Mouse,17.26,12,30
06-08-2025,Monitor,33.59,13,5
06-08-2025,Keyboard,141.36,6,15
21-08-2025,Smartphone,83.27,7,30
03-08-2025,Smartwatch,124.62,10,30
12-08-2025,Headphones,73.77,10,10
04-08-2025,Charger,135.39,14,20
15-08-2025,Charger,97.99,20,25
07-08-2025,Camera,114.65,1,20
13-08-2025,Smartphone,129.42,15,15
07-08-2025,Headphones,136.29,9,10
05-08-2025,Keyboard,82.42,4,5
20-08-2025,Laptop,135.02,7,0
02-08-2025,Charger,115.71,15,20
02-08-2025,Smartphone,71.69,5,15
20-08-2025,Smartphone,59.09,10,15
18-08-2025,Tablet,75.79,3,0
21-08-2025,Laptop,135.55,16,25
07-08-2025,Tablet,99.82,3,0
24-08-2025,Camera,77.67,2,10
14-08-2025,Tablet,115.08,13,0
21-08-2025,Tablet,176.48,17,5
19-08-2025,Keyboard,61.31,3,20
11-08-2025,Charger,131.28,18,10
05-08-2025,Monitor,71.99,14,20
24-08-2025,Monitor,35.98,6,5
14-08-2025,Monitor,73.01,15,0
21-08-2025,Laptop,150.72,15,0
04-08-2025,Keyboard,67.37,,30
03-08-2025,Smartwatch,122.96,6,15
20-08-2025,Tablet,51.12,14,5
15-08-2025,Smartwatch,43.77,8,10
17-08-2025,Mouse,64.01,19,10
06-08-2025,Camera,72.05,1,5
13-08-2025,Headphones,123.69,5,
01-08-2025,Laptop,71.22,2,10
09-08-2025,Headphones,59.21,15,15
15-08-2025,Keyboard,49.36,20,25
04-08-2025,Headphones,97.49,1,0
17-08-2025,Monitor,117.18,3,15
18-08-2025,Mouse,-2.09,5,0
04-08-2025,Smartphone,123.57,10,20
13-08-2025,Smartwatch,137.77,14,15
13-08-2025,Charger,110.96,16,0
24-08-2025,Charger,93.6,5,20
23-08-2025,Mouse,38.11,11,0
25-08-2025,Camera,151.46,1,10
01-08-2025,Smartwatch,154.58,8,10
15-08-2025,Monitor,154.45,4,25
05-08-2025,Smartwatch,42.45,10,25
04-08-2025,Camera,101.42,4,25
22-08-2025,Charger,30.99,12,10
09-08-2025,Headphones,28.46,15,0
23-08-2025,Camera,134.51,15,0
10-08-2025,Charger,133.98,4,0
22-08-2025,Monitor,2.02,4,0
13-08-2025,Smartwatch,42.08,6,25
10-08-2025,Monitor,207.66,7,0
09-08-2025,Tablet,71.21,9,20
05-08-2025,Headphones,143.87,20,15
23-08-2025,Smartphone,116.72,4,15
19-08-2025,Smartphone,132.27,11,10
20-08-2025,Camera,36.02,15,15
01-08-2025,Headphones,108.66,18,10
01-08-2025,Camera,122,11,0
23-08-2025,Mouse,73.46,4,20
24-08-2025,Smartphone,128.15,2,25
20-08-2025,Keyboard,101.34,11,10
11-08-2025,Monitor,222.77,3,15
23-08-2025,Monitor,157.19,5,15
25-08-2025,Smartphone,88.95,18,5
14-08-2025,Smartwatch,157.93,14,25
25-08-2025,Headphones,107.52,14,20
05-08-2025,Mouse,66,5,0
25-08-2025,Keyboard,116.31,9,20
15-08-2025,Charger,155.17,14,15
09-08-2025,Smartwatch,178.28,4,0
03-08-2025,Mouse,98.67,1,10
25-08-2025,Tablet,103.21,2,15
11-08-2025,Smartphone,29.58,19,10
12-08-2025,Headphones,59.89,2,10
11-08-2025,Keyboard,187.77,17,20
12-08-2025,Smartwatch,103.38,2,10
18-08-2025,Smartphone,68.11,13,30
15-08-2025,Camera,77.03,5,20
07-08-2025,Charger,98.02,17,10
08-08-2025,Charger,82.87,15,5
15-08-2025,Mouse,137.6,3,25
13-08-2025,Monitor,130.58,1,0
18-08-2025,Tablet,117.32,9,15
07-08-2025,Camera,102.35,4,5
14-08-2025,Smartphone,135.45,17,5
01-08-2025,Smartphone,125.69,19,5
11-08-2025,Camera,109.9,19,30
10-08-2025,Smartwatch,152.21,10,0
19-08-2025,Smartwatch,96.28,19,0
07-08-2025,Charger,76.53,9,25
10-08-2025,Smartwatch,77.72,17,5
17-08-2025,Keyboard,110.44,14,0
22-08-2025,Tablet,50.71,18,5
19-08-2025,Laptop,156.33,4,10
25-08-2025,Tablet,151.62,6,0
16-08-2025,Smartphone,130.52,3,20
12-08-2025,Tablet,228,16,5
06-08-2025,Laptop,183.82,7,10
13-08-2025,Headphones,167.27,18,5
17-08-2025,Smartphone,72.39,3,30
06-08-2025,Smartwatch,57.08,14,15
03-08-2025,Monitor,-62.06,9,10
05-08-2025,Smartphone,132.72,10,25
04-08-2025,Headphones,115.36,14,30
07-08-2025,Headphones,116.62,12,5
18-08-2025,Laptop,112.52,2,30
22-08-2025,Smartphone,24.21,5,10
16-08-2025,Camera,83.21,8,15
15-08-2025,Smartwatch,32.01,15,0
13-08-2025,Smartphone,104.33,19,10
07-08-2025,Mouse,76.06,19,20
05-08-2025,Keyboard,184.36,18,10
23-08-2025,Headphones,110.55,9,0
03-08-2025,Mouse,33.98,20,15
16-08-2025,Mouse,38.15,12,0
06-08-2025,Mouse,112.8,19,0
14-08-2025,Smartwatch,112.17,2,0
07-08-2025,Smartphone,231.62,2,0
06-08-2025,Charger,92.78,11,25
07-08-2025,Headphones,64.08,18,20
25-08-2025,Laptop,110.7,1,5
06-08-2025,Monitor,39.29,4,30
09-08-2025,Camera,123.66,6,20
16-08-2025,Laptop,29.91,10,20
23-08-2025,Camera,91.15,7,0
03-08-2025,Camera,11.06,,20
07-08-2025,Mouse,109.23,15,0
03-08-2025,Smartwatch,20.8,3,5
16-08-2025,Smartphone,107.69,8,10
03-08-2025,Camera,174.8,6,
15-08-2025,Laptop,80.73,6,15
21-08-2025,Camera,142.48,4,5
23-08-2025,Smartphone,20.28,6,25
16-08-2025,Tablet,170.14,10,5
04-08-2025,Monitor,124.12,18,0
03-08-2025,Monitor,154.15,8,0
20-08-2025,Headphones,14.83,8,0
22-08-2025,Monitor,76.25,15,0
02-08-2025,Tablet,62.58,3,10
07-08-2025,Headphones,113.58,14,20
20-08-2025,Keyboard,33.23,15,10
07-08-2025,Smartwatch,64.99,19,20
25-08-2025,Mouse,127.99,10,0
23-08-2025,Smartwatch,109.55,7,5
22-08-2025,Mouse,74.83,8,25
20-08-2025,Smartwatch,103.67,5,5
04-08-2025,Laptop,100.26,7,15
11-08-2025,Camera,146.91,3,10
16-08-2025,Keyboard,141.7,5,10
19-08-2025,Camera,123.63,3,
24-08-2025,Monitor,72.24,7,10
23-08-2025,Tablet,104.09,16,0
19-08-2025,Tablet,183.45,11,20
05-08-2025,Tablet,27.6,17,30
01-08-2025,Monitor,68.13,6,20
01-08-2025,Tablet,81.86,20,25
16-08-2025,Headphones,135.42,17,20
11-08-2025,Smartphone,179.66,8,0
04-08-2025,Laptop,71.46,19,20
09-08-2025,Mouse,87.94,10,0
10-08-2025,Laptop,117.09,6,20
15-08-2025,Monitor,87.64,19,0
14-08-2025,Charger,58.45,10,0
12-08-2025,Monitor,28.49,6,30
21-08-2025,Keyboard,177.53,6,15
10-08-2025,Keyboard,98.37,16,0
05-08-2025,Monitor,48.14,7,0
04-08-2025,Smartphone,103.01,8,0
21-08-2025,Keyboard,157.97,10,15
23-08-2025,Keyboard,102.28,6,0
07-08-2025,Camera,129.2,14,15
01-08-2025,Smartwatch,37.77,9,25
08-08-2025,Monitor,-3.67,2,25
09-08-2025,Smartphone,147.96,3,10
10-08-2025,Tablet,149.13,7,0
02-08-2025,Laptop,131.65,14,5
09-08-2025,Smartphone,67.42,2,0
02-08-2025,Smartphone,74.2,,20
24-08-2025,Smartwatch,44.47,4,10
13-08-2025,Laptop,84.49,7,0
19-08-2025,Laptop,88.45,20,5
01-08-2025,Tablet,135.58,6,5
13-08-2025,Smartwatch,113.95,14,5
09-08-2025,Smartphone,184.82,12,25
09-08-2025,Headphones,116.14,12,5
16-08-2025,Smartwatch,122.19,14,15
25-08-2025,Mouse,125.88,16,25
25-08-2025,Keyboard,93.71,8,0
13-08-2025,Smartwatch,92.1,13,0
15-08-2025,Monitor,179.3,12,0
04-08-2025,Laptop,143.62,3,0
02-08-2025,Headphones,62.04,19,30
16-08-2025,Headphones,76.4,11,5
04-08-2025,Keyboard,67.37,,30
25-08-2025,Smartwatch,172.01,20,30
02-08-2025,Tablet,24.24,3,15
09-08-2025,Smartphone,29.63,10,0
04-08-2025,Smartphone,75.64,18,
10-08-2025,Smartphone,35.25,13,0
25-08-2025,Charger,54.62,14,0
09-08-2025,Smartphone,134.08,7,30
17-08-2025,Headphones,23.72,5,15
25-08-2025,Camera,106.65,19,5
19-08-2025,Smartphone,111.19,2,5
14-08-2025,Monitor,31.03,18,0
05-08-2025,Smartphone,74.14,17,20
09-08-2025,Tablet,86.36,3,10
12-08-2025,Tablet,189.79,20,20
11-08-2025,Monitor,75.62,7,10
16-08-2025,Tablet,-21.19,,10
25-08-2025,Monitor,138.54,14,10
16-08-2025,Smartwatch,152.66,20,5
14-08-2025,Smartwatch,74.91,3,10
11-08-2025,Mouse,125.25,15,
22-08-2025,Smartwatch,146.2,14,0
05-08-2025,Smartphone,132.83,1,0
05-08-2025,Monitor,61.84,2,25
15-08-2025,Tablet,38.96,19,25
14-08-2025,Tablet,141.78,19,5
08-08-2025,Smartwatch,55.52,7,0
23-08-2025,Tablet,228.67,15,25
04-08-2025,Smartwatch,137.31,18,15
19-08-2025,Laptop,98.34,1,30
06-08-2025,Tablet,69.36,17,0
11-08-2025,Smartphone,109.83,19,0
24-08-2025,Monitor,14.87,5,5
03-08-2025,Monitor,26.82,5,10
22-08-2025,Laptop,83.7,8,10
10-08-2025,Smartphone,60.37,1,20
06-08-2025,Keyboard,68.76,8,0
02-08-2025,Smartphone,141.47,20,0
14-08-2025,Laptop,81.95,11,25
09-08-2025,Smartphone,198.24,2,15
08-08-2025,Laptop,112.72,9,5
06-08-2025,Mouse,132.44,13,30
14-08-2025,Tablet,125.75,1,15
16-08-2025,Smartphone,33.99,8,5
14-08-2025,Headphones,45.95,13,15
24-08-2025,Keyboard,167.69,9,25
17-08-2025,Smartwatch,98.25,4,25
10-08-2025,Smartphone,80.61,10,15
15-08-2025,Mouse,88.16,1,0
19-08-2025,Tablet,88.29,3,0
11-08-2025,Smartwatch,68.65,12,
23-08-2025,Smartphone,87.02,1,15
16-08-2025,Monitor,95.24,12,10
12-08-2025,Keyboard,114,13,30
15-08-2025,Charger,183.27,12,0
15-08-2025,Monitor,128.85,11,15
17-08-2025,Headphones,90.8,15,10
06-08-2025,Tablet,124.47,4,10
19-08-2025,Laptop,100.26,9,0
04-08-2025,Keyboard,78.28,4,5
16-08-2025,Camera,117.38,18,5
22-08-2025,Smartwatch,89.04,5,20
12-08-2025,Laptop,466.2,2,5
22-08-2025,Tablet,30.07,2,20
13-08-2025,Charger,152.86,9,10
22-08-2025,Monitor,99.33,13,25
04-08-2025,Smartphone,131.03,5,0
20-08-2025,Smartwatch,89.3,11,0
13-08-2025,Monitor,117.89,17,20
09-08-2025,Mouse,54.03,11,
15-08-2025,Tablet,118.78,14,20
14-08-2025,Keyboard,65.4,2,0
25-08-2025,Keyboard,63.48,6,5
20-08-2025,Smartwatch,144.08,13,10
07-08-2025,Headphones,131.62,2,5
10-08-2025,Monitor,209.49,7,0
11-08-2025,Headphones,114.05,15,0
04-08-2025,Smartphone,158.96,12,0
22-08-2025,Monitor,29.62,3,0
16-08-2025,Charger,124.6,4,30
03-08-2025,Laptop,123.95,5,0
24-08-2025,Monitor,56.22,14,0
08-08-2025,Mouse,140.68,12,10
13-08-2025,Keyboard,44.68,18,
25-08-2025,Monitor,-15.1,11,20
24-08-2025,Laptop,97.29,5,5
03-08-2025,Smartphone,104.98,20,25
23-08-2025,Tablet,189.88,8,5
03-08-2025,Laptop,16.53,3,5
02-08-2025,Headphones,149.22,14,5
24-08-2025,Tablet,51.65,10,0
21-08-2025,Smartwatch,140.63,19,25
06-08-2025,Charger,172.35,13,25
21-08-2025,Charger,13.75,8,
11-08-2025,Camera,193.29,6,0
13-08-2025,Camera,136.92,19,0
21-08-2025,Smartwatch,103.87,14,10
03-08-2025,Laptop,59.59,9,5
19-08-2025,Monitor,96.36,5,15
21-08-2025,Laptop,95.2,13,5
05-08-2025,Headphones,61.36,9,0
17-08-2025,Camera,110.38,6,0
14-08-2025,Smartphone,66.15,15,5
13-08-2025,Headphones,99.18,14,0
02-08-2025,Camera,83.93,10,5
17-08-2025,Keyboard,69.42,5,
19-08-2025,Camera,97.15,12,5
03-08-2025,Charger,108.54,2,5
05-08-2025,Headphones,65.35,19,15
22-08-2025,Monitor,152.45,20,0
02-08-2025,Keyboard,145.89,3,
03-08-2025,Camera,100.92,20,20
16-08-2025,Monitor,101.76,14,10
22-08-2025,Tablet,60.36,1,5
08-08-2025,Charger,105.68,14,10
24-08-2025,Monitor,25.72,4,30
02-08-2025,Headphones,177.38,5,15
15-08-2025,Laptop,106.54,5,5
10-08-2025,Smartwatch,128.04,12,
24-08-2025,Smartwatch,139.35,19,0
15-08-2025,Charger,79.41,19,5
20-08-2025,Camera,61.08,19,10
21-08-2025,Charger,70.03,9,20
04-08-2025,Laptop,64.78,12,15
02-08-2025,Smartphone,128.83,6,25
25-08-2025,Charger,170.47,1,0
01-08-2025,Mouse,71.88,14,0
24-08-2025,Tablet,120.2,6,0
08-08-2025,Smartwatch,79.6,5,0
24-08-2025,Monitor,71.15,,25
02-08-2025,Mouse,93.09,17,0
22-08-2025,Headphones,110.42,19,30
22-08-2025,Smartwatch,7.96,5,0
19-08-2025,Headphones,203.77,4,20
17-08-2025,Keyboard,194.06,1,
18-08-2025,Camera,89.02,13,25
23-08-2025,Smartwatch,53.11,1,15
21-08-2025,Charger,141.13,19,10
03-08-2025,Tablet,21.49,16,10
22-08-2025,Charger,102.43,18,
03-08-2025,Laptop,134.3,4,10
13-08-2025,Headphones,73.49,7,0
05-08-2025,Mouse,111.2,7,5
19-08-2025,Charger,148.43,14,15
11-08-2025,Tablet,71.81,16,5
15-08-2025,Smartphone,107.34,11,5
23-08-2025,Laptop,160.06,17,10
15-08-2025,Smartwatch,111.6,4,0
08-08-2025,Smartphone,63.64,19,
03-08-2025,Headphones,94.26,7,15
07-08-2025,Monitor,4.34,8,
20-08-2025,Keyboard,101.05,12,5
17-08-2025,Mouse,137.85,4,0
02-08-2025,Smartwatch,193.81,10,25
12-08-2025,Headphones,100.51,15,10
06-08-2025,Mouse,141.1,18,5
07-08-2025,Smartwatch,97.53,7,0
08-08-2025,Smartwatch,141.16,1,5
20-08-2025,Laptop,-34.84,17,25
05-08-2025,Laptop,104.11,13,10
14-08-2025,Laptop,62.18,15,25
23-08-2025,Monitor,127.17,9,30
06-08-2025,Smartwatch,67.47,3,10
21-08-2025,Mouse,540.7,4,10
11-08-2025,Charger,143.29,,5
13-08-2025,Tablet,-1.91,7,5
23-08-2025,Smartphone,189.73,4,
14-08-2025,Camera,143.56,7,20
01-08-2025,Monitor,142.03,20,15
11-08-2025,Smartwatch,87.98,2,15
05-08-2025,Headphones,122.84,,25
22-08-2025,Tablet,24.26,15,0
11-08-2025,Tablet,119.01,4,20
25-08-2025,Mouse,90.75,18,30
07-08-2025,Tablet,87.55,18,5
25-08-2025,Mouse,43.55,18,0
16-08-2025,Mouse,113.52,2,30
15-08-2025,Monitor,116.56,5,5
20-08-2025,Smartphone,182.25,4,15
17-08-2025,Smartphone,114.49,4,25
18-08-2025,Camera,58.38,19,10
22-08-2025,Smartwatch,62.23,12,5
12-08-2025,Smartwatch,2061.1000000000004,12,10
12-08-2025,Laptop,88.71,16,20
15-08-2025,Smartphone,140.68,11,25
11-08-2025,Laptop,40.11,20,30
06-08-2025,Headphones,51.27,17,0
07-08-2025,Charger,109.95,15,5
06-08-2025,Camera,155.86,7,0
06-08-2025,Monitor,142.82,1,10
20-08-2025,Smartphone,107.52,4,20
18-08-2025,Monitor,84.54,2,
10-08-2025,Smartwatch,163.88,3,25
24-08-2025,Headphones,174,10,5
20-08-2025,Laptop,74.65,18,5
22-08-2025,Camera,190.62,17,5
20-08-2025,Headphones,127.35,18,5
11-08-2025,Headphones,72.66,5,25
08-08-2025,Charger,22.47,11,0
06-08-2025,Charger,72.83,10,30
16-08-2025,Smartwatch,60.09,7,15
20-08-2025,Keyboard,88.27,15,20
10-08-2025,Charger,172.56,2,5
07-08-2025,Mouse,116.44,4,0
18-08-2025,Smartphone,72.32,6,0
18-08-2025,Smartphone,99.39,,30
19-08-2025,Keyboard,84.24,18,
08-08-2025,Mouse,130.71,2,0
08-08-2025,Smartwatch,54.53,16,0
13-08-2025,Laptop,222.29,9,15
25-08-2025,Monitor,173.28,20,10
20-08-2025,Monitor,73.86,20,15
23-08-2025,Mouse,176.9,2,5
17-08-2025,Laptop,194.31,17,0
15-08-2025,Keyboard,172.06,2,15
24-08-2025,Camera,110.15,19,20
16-08-2025,Keyboard,103.7,17,0
16-08-2025,Laptop,82.86,20,25
